Latitude Longitude Flood
2.989999999999999858e+01 -9.670000000000000284e+01 7.496311714323362823e-19
2.989999999999999858e+01 -9.665000000000000568e+01 6.879746104842044589e-19
2.989999999999999858e+01 -9.659999999999999432e+01 5.139391614553410685e-19
2.989999999999999858e+01 -9.654999999999999716e+01 7.160454876746984696e-19
2.989999999999999858e+01 -9.650000000000000000e+01 8.009519083380237637e-19
2.989999999999999858e+01 -9.645000000000000284e+01 7.632585094472307926e-19
2.989999999999999858e+01 -9.640000000000000568e+01 6.443131348625663525e-19
2.989999999999999858e+01 -9.634999999999999432e+01 6.159065647725953177e-19
2.989999999999999858e+01 -9.629999999999999716e+01 5.139500412977724854e-19
2.989999999999999858e+01 -9.625000000000000000e+01 3.887271376254479529e-19
2.989999999999999858e+01 -9.620000000000000284e+01 4.183230510887862403e-19
2.989999999999999858e+01 -9.615000000000000568e+01 4.331968317320255316e-19
2.989999999999999858e+01 -9.609999999999999432e+01 3.992803378870023852e-19
2.989999999999999858e+01 -9.604999999999999716e+01 4.210022256195401411e-19
2.989999999999999858e+01 -9.600000000000000000e+01 4.663321217407577002e-19
2.989999999999999858e+01 -9.595000000000000284e+01 5.040080938254315710e-19
2.989999999999999858e+01 -9.590000000000000568e+01 4.571369056948920991e-19
2.989999999999999858e+01 -9.584999999999999432e+01 4.256494020066878926e-19
2.989999999999999858e+01 -9.579999999999999716e+01 3.937315199525642193e-19
2.989999999999999858e+01 -9.575000000000000000e+01 3.610393759594469563e-19
2.989999999999999858e+01 -9.570000000000000284e+01 3.380623686569081573e-19
2.989999999999999858e+01 -9.565000000000000568e+01 3.071719096122932954e-19
2.989999999999999858e+01 -9.515000000000000568e+01 6.338832799580056693e-19
2.989999999999999858e+01 -9.509999999999999432e+01 8.323207254710386168e-19
2.989999999999999858e+01 -9.504999999999999716e+01 1.113418224379234091e-18
2.989999999999999858e+01 -9.500000000000000000e+01 1.319001780819658098e-18
2.989999999999999858e+01 -9.495000000000000284e+01 1.283762130027230917e-18
2.989999999999999858e+01 -9.490000000000000568e+01 1.272126727873580775e-18
2.989999999999999858e+01 -9.484999999999999432e+01 1.217389353638433964e-18
2.989999999999999858e+01 -9.479999999999999716e+01 1.182709705266975545e-18
2.989999999999999858e+01 -9.475000000000000000e+01 1.096240773211757329e-18
2.989999999999999858e+01 -9.470000000000000284e+01 1.125124762758939156e-18
2.989999999999999858e+01 -9.465000000000000568e+01 1.096488675528540545e-18
2.989999999999999858e+01 -9.459999999999999432e+01 1.076819437728140623e-18
2.989999999999999858e+01 -9.454999999999999716e+01 1.063958547148190342e-18
2.989999999999999858e+01 -9.450000000000000000e+01 1.034285688337021011e-18
2.989999999999999858e+01 -9.445000000000000284e+01 8.978542811783108037e-19
2.989999999999999858e+01 -9.440000000000000568e+01 7.625507219463762035e-19
2.989999999999999858e+01 -9.434999999999999432e+01 6.116721285288095225e-19
2.989999999999999858e+01 -9.429999999999999716e+01 4.785074406811120544e-19
2.989999999999999858e+01 -9.425000000000000000e+01 3.438537994190507603e-19
2.989999999999999858e+01 -9.420000000000000284e+01 4.081171904676739307e-19
2.989999999999999858e+01 -9.415000000000000568e+01 4.856236322744536469e-19
2.989999999999999858e+01 -9.409999999999999432e+01 5.467677420196111417e-19
2.989999999999999858e+01 -9.404999999999999716e+01 6.262861740067754329e-19
2.989999999999999858e+01 -9.400000000000000000e+01 6.967058544901620223e-19
2.994999999999999929e+01 -9.800000000000000000e+01 1.567717878458266526e-18
2.994999999999999929e+01 -9.795000000000000284e+01 1.389532971267831231e-18
2.994999999999999929e+01 -9.790000000000000568e+01 1.124946920290468744e-18
2.994999999999999929e+01 -9.784999999999999432e+01 1.157042893924374979e-18
2.994999999999999929e+01 -9.779999999999999716e+01 1.076762367284057690e-18
2.994999999999999929e+01 -9.775000000000000000e+01 9.317377967934590468e-19
2.994999999999999929e+01 -9.770000000000000284e+01 8.820038250796012145e-19
2.994999999999999929e+01 -9.765000000000000568e+01 9.180567813980630976e-19
2.994999999999999929e+01 -9.759999999999999432e+01 8.296106988984318541e-19
2.994999999999999929e+01 -9.754999999999999716e+01 7.674060636267300522e-19
2.994999999999999929e+01 -9.750000000000000000e+01 7.375541789937814737e-19
2.994999999999999929e+01 -9.745000000000000284e+01 8.322033968411938844e-19
2.994999999999999929e+01 -9.740000000000000568e+01 8.945826196378761630e-19
2.994999999999999929e+01 -9.734999999999999432e+01 8.040096281276740586e-19
2.994999999999999929e+01 -9.729999999999999716e+01 7.602232931288598675e-19
2.994999999999999929e+01 -9.725000000000000000e+01 8.157710298071255067e-19
2.994999999999999929e+01 -9.720000000000000284e+01 7.938423238938963209e-19
2.994999999999999929e+01 -9.715000000000000568e+01 6.276864431907591922e-19
2.994999999999999929e+01 -9.709999999999999432e+01 6.055581988695627357e-19
2.994999999999999929e+01 -9.704999999999999716e+01 5.184546187483412463e-19
2.994999999999999929e+01 -9.700000000000000000e+01 5.011370052453625686e-19
2.994999999999999929e+01 -9.695000000000000284e+01 5.129579511478774189e-19
2.994999999999999929e+01 -9.690000000000000568e+01 4.798202962179462022e-19
2.994999999999999929e+01 -9.684999999999999432e+01 6.812340842552002812e-19
2.994999999999999929e+01 -9.679999999999999716e+01 7.581350636927370422e-19
2.994999999999999929e+01 -9.675000000000000000e+01 7.018191053294203334e-19
2.994999999999999929e+01 -9.670000000000000284e+01 7.410549604852813161e-19
2.994999999999999929e+01 -9.665000000000000568e+01 5.954230043612355853e-19
2.994999999999999929e+01 -9.659999999999999432e+01 6.826686058165274433e-19
2.994999999999999929e+01 -9.654999999999999716e+01 7.023094617053405378e-19
2.994999999999999929e+01 -9.650000000000000000e+01 5.557432020349775581e-19
2.994999999999999929e+01 -9.645000000000000284e+01 5.731167392496248398e-19
2.994999999999999929e+01 -9.640000000000000568e+01 4.901267364236637950e-19
2.994999999999999929e+01 -9.634999999999999432e+01 5.083933683283300210e-19
2.994999999999999929e+01 -9.629999999999999716e+01 5.432572255775680895e-19
2.994999999999999929e+01 -9.625000000000000000e+01 5.870775832312399517e-19
2.994999999999999929e+01 -9.620000000000000284e+01 4.837920189834096273e-19
2.994999999999999929e+01 -9.615000000000000568e+01 3.936610800224443134e-19
2.994999999999999929e+01 -9.609999999999999432e+01 3.862079043168388202e-19
2.994999999999999929e+01 -9.604999999999999716e+01 4.544655520262695208e-19
2.994999999999999929e+01 -9.600000000000000000e+01 5.119536324076484559e-19
2.994999999999999929e+01 -9.595000000000000284e+01 4.921174749747056889e-19
2.994999999999999929e+01 -9.590000000000000568e+01 4.511591201912577814e-19
2.994999999999999929e+01 -9.584999999999999432e+01 4.259928495559900351e-19
2.994999999999999929e+01 -9.579999999999999716e+01 3.839469203416509625e-19
2.994999999999999929e+01 -9.575000000000000000e+01 3.599681919264796619e-19
2.994999999999999929e+01 -9.570000000000000284e+01 3.473994507269225795e-19
2.994999999999999929e+01 -9.565000000000000568e+01 3.149067218712841235e-19
2.994999999999999929e+01 -9.515000000000000568e+01 7.534723092655355823e-19
2.994999999999999929e+01 -9.509999999999999432e+01 1.055894887975508206e-18
2.994999999999999929e+01 -9.504999999999999716e+01 1.316424120095487616e-18
2.994999999999999929e+01 -9.500000000000000000e+01 1.579047023861336594e-18
2.994999999999999929e+01 -9.495000000000000284e+01 1.513333482636843959e-18
2.994999999999999929e+01 -9.490000000000000568e+01 1.443068769291317155e-18
2.994999999999999929e+01 -9.484999999999999432e+01 1.376475338727898473e-18
2.994999999999999929e+01 -9.479999999999999716e+01 1.284921483836388827e-18
2.994999999999999929e+01 -9.475000000000000000e+01 1.198951798937688445e-18
2.994999999999999929e+01 -9.470000000000000284e+01 1.252768472375960752e-18
2.994999999999999929e+01 -9.465000000000000568e+01 1.195825612788666064e-18
2.994999999999999929e+01 -9.459999999999999432e+01 1.181604883799427414e-18
2.994999999999999929e+01 -9.454999999999999716e+01 1.169934117865147284e-18
2.994999999999999929e+01 -9.450000000000000000e+01 1.150463945376633374e-18
2.994999999999999929e+01 -9.445000000000000284e+01 1.000513028266902876e-18
2.994999999999999929e+01 -9.440000000000000568e+01 8.394586708469759280e-19
2.994999999999999929e+01 -9.434999999999999432e+01 6.818470116331015024e-19
2.994999999999999929e+01 -9.429999999999999716e+01 5.316692845287239887e-19
2.994999999999999929e+01 -9.425000000000000000e+01 3.861848424418081830e-19
2.994999999999999929e+01 -9.420000000000000284e+01 4.557005356554627608e-19
2.994999999999999929e+01 -9.415000000000000568e+01 5.385976032402438230e-19
2.994999999999999929e+01 -9.409999999999999432e+01 6.565479524410346254e-19
2.994999999999999929e+01 -9.404999999999999716e+01 7.608140940544010595e-19
2.994999999999999929e+01 -9.400000000000000000e+01 8.516188671787941522e-19
3.000000000000000000e+01 -9.800000000000000000e+01 1.572081699422478258e-18
3.000000000000000000e+01 -9.795000000000000284e+01 1.454168171853727568e-18
3.000000000000000000e+01 -9.790000000000000568e+01 1.425180532039400024e-18
3.000000000000000000e+01 -9.784999999999999432e+01 1.204708752073669374e-18
3.000000000000000000e+01 -9.779999999999999716e+01 1.130669245911300869e-18
3.000000000000000000e+01 -9.775000000000000000e+01 9.236195219804248260e-19
3.000000000000000000e+01 -9.770000000000000284e+01 9.509746404697309177e-19
3.000000000000000000e+01 -9.765000000000000568e+01 1.000743621002355960e-18
3.000000000000000000e+01 -9.759999999999999432e+01 9.439715618311613739e-19
3.000000000000000000e+01 -9.754999999999999716e+01 8.266575032256094337e-19
3.000000000000000000e+01 -9.750000000000000000e+01 8.026132200326381599e-19
3.000000000000000000e+01 -9.745000000000000284e+01 7.724672576810780969e-19
3.000000000000000000e+01 -9.740000000000000568e+01 7.776886668575256401e-19
3.000000000000000000e+01 -9.734999999999999432e+01 7.911833337872362062e-19
3.000000000000000000e+01 -9.729999999999999716e+01 7.487758202937489873e-19
3.000000000000000000e+01 -9.725000000000000000e+01 7.086137198405553500e-19
3.000000000000000000e+01 -9.720000000000000284e+01 7.801005772377755213e-19
3.000000000000000000e+01 -9.715000000000000568e+01 5.595023719950125150e-19
3.000000000000000000e+01 -9.709999999999999432e+01 5.220404705047772007e-19
3.000000000000000000e+01 -9.704999999999999716e+01 5.114514990196089454e-19
3.000000000000000000e+01 -9.700000000000000000e+01 5.148744739474827242e-19
3.000000000000000000e+01 -9.695000000000000284e+01 6.244376129501981592e-19
3.000000000000000000e+01 -9.690000000000000568e+01 5.411603442185384186e-19
3.000000000000000000e+01 -9.684999999999999432e+01 7.351246135746828762e-19
3.000000000000000000e+01 -9.679999999999999716e+01 8.129112092925957135e-19
3.000000000000000000e+01 -9.675000000000000000e+01 7.186697702215235227e-19
3.000000000000000000e+01 -9.670000000000000284e+01 7.007695895434721430e-19
3.000000000000000000e+01 -9.665000000000000568e+01 5.980952620134412256e-19
3.000000000000000000e+01 -9.659999999999999432e+01 7.791165455436538805e-19
3.000000000000000000e+01 -9.654999999999999716e+01 6.820631925108982781e-19
3.000000000000000000e+01 -9.650000000000000000e+01 6.510672436272336396e-19
3.000000000000000000e+01 -9.645000000000000284e+01 6.816977411793778286e-19
3.000000000000000000e+01 -9.640000000000000568e+01 5.881056088620061276e-19
3.000000000000000000e+01 -9.634999999999999432e+01 5.157996190679358328e-19
3.000000000000000000e+01 -9.629999999999999716e+01 6.320929158474261575e-19
3.000000000000000000e+01 -9.625000000000000000e+01 5.196177626692098629e-19
3.000000000000000000e+01 -9.620000000000000284e+01 4.190378829210815729e-19
3.000000000000000000e+01 -9.615000000000000568e+01 4.180164225622510657e-19
3.000000000000000000e+01 -9.609999999999999432e+01 3.744086699883398498e-19
3.000000000000000000e+01 -9.604999999999999716e+01 4.523581311438574288e-19
3.000000000000000000e+01 -9.600000000000000000e+01 4.896080941510619353e-19
3.000000000000000000e+01 -9.595000000000000284e+01 5.498030620378238074e-19
3.000000000000000000e+01 -9.590000000000000568e+01 4.752490864912188074e-19
3.000000000000000000e+01 -9.584999999999999432e+01 4.710973067354452569e-19
3.000000000000000000e+01 -9.579999999999999716e+01 4.453289008534538223e-19
3.000000000000000000e+01 -9.575000000000000000e+01 4.106909778647664945e-19
3.000000000000000000e+01 -9.570000000000000284e+01 3.588011856336953227e-19
3.000000000000000000e+01 -9.565000000000000568e+01 3.415734363169172133e-19
3.000000000000000000e+01 -9.515000000000000568e+01 8.928303033171722953e-19
3.000000000000000000e+01 -9.509999999999999432e+01 1.215982142185813590e-18
3.000000000000000000e+01 -9.504999999999999716e+01 1.521366615173762875e-18
3.000000000000000000e+01 -9.500000000000000000e+01 1.825029570120972417e-18
3.000000000000000000e+01 -9.495000000000000284e+01 1.731406832342762747e-18
3.000000000000000000e+01 -9.490000000000000568e+01 1.625322999319179211e-18
3.000000000000000000e+01 -9.484999999999999432e+01 1.575421195850093904e-18
3.000000000000000000e+01 -9.479999999999999716e+01 1.374104495169396563e-18
3.000000000000000000e+01 -9.475000000000000000e+01 1.283804343914894276e-18
3.000000000000000000e+01 -9.470000000000000284e+01 1.319024864896276903e-18
3.000000000000000000e+01 -9.465000000000000568e+01 1.303405919285627544e-18
3.000000000000000000e+01 -9.459999999999999432e+01 1.294808594249543501e-18
3.000000000000000000e+01 -9.454999999999999716e+01 1.289884252101056828e-18
3.000000000000000000e+01 -9.450000000000000000e+01 1.274586441522061749e-18
3.000000000000000000e+01 -9.445000000000000284e+01 1.098760931836146818e-18
3.000000000000000000e+01 -9.440000000000000568e+01 9.187129970135239726e-19
3.000000000000000000e+01 -9.434999999999999432e+01 7.488059294819326373e-19
3.000000000000000000e+01 -9.429999999999999716e+01 5.707681388268833896e-19
3.000000000000000000e+01 -9.425000000000000000e+01 4.115926738809854400e-19
3.000000000000000000e+01 -9.420000000000000284e+01 5.183992657830475590e-19
3.000000000000000000e+01 -9.415000000000000568e+01 6.269813584865308075e-19
3.000000000000000000e+01 -9.409999999999999432e+01 7.443204968165242438e-19
3.000000000000000000e+01 -9.404999999999999716e+01 8.938401532402505771e-19
3.000000000000000000e+01 -9.400000000000000000e+01 1.003957552354811213e-18
3.005000000000000071e+01 -9.800000000000000000e+01 1.762561066398238597e-18
3.005000000000000071e+01 -9.795000000000000284e+01 1.494097619804740816e-18
3.005000000000000071e+01 -9.790000000000000568e+01 1.364058631713494136e-18
3.005000000000000071e+01 -9.784999999999999432e+01 1.282519467717188861e-18
3.005000000000000071e+01 -9.779999999999999716e+01 1.200880089390700463e-18
3.005000000000000071e+01 -9.775000000000000000e+01 1.232488523665070285e-18
3.005000000000000071e+01 -9.770000000000000284e+01 1.117004210012200402e-18
3.005000000000000071e+01 -9.765000000000000568e+01 8.963898928485294088e-19
3.005000000000000071e+01 -9.759999999999999432e+01 8.138758328020508989e-19
3.005000000000000071e+01 -9.754999999999999716e+01 9.282613954997284092e-19
3.005000000000000071e+01 -9.750000000000000000e+01 8.790309791548023902e-19
3.005000000000000071e+01 -9.745000000000000284e+01 7.374036246370191972e-19
3.005000000000000071e+01 -9.740000000000000568e+01 7.467794136404588324e-19
3.005000000000000071e+01 -9.734999999999999432e+01 6.502937531438165769e-19
3.005000000000000071e+01 -9.729999999999999716e+01 5.995346229564694160e-19
3.005000000000000071e+01 -9.725000000000000000e+01 5.846009785229882257e-19
3.005000000000000071e+01 -9.720000000000000284e+01 5.184379726553164554e-19
3.005000000000000071e+01 -9.715000000000000568e+01 6.598941044644128090e-19
3.005000000000000071e+01 -9.709999999999999432e+01 7.358555573278857619e-19
3.005000000000000071e+01 -9.704999999999999716e+01 6.908889530678035820e-19
3.005000000000000071e+01 -9.700000000000000000e+01 6.435884640697032558e-19
3.005000000000000071e+01 -9.695000000000000284e+01 6.486264056689276023e-19
3.005000000000000071e+01 -9.690000000000000568e+01 5.386255331611389703e-19
3.005000000000000071e+01 -9.684999999999999432e+01 6.356177577627268171e-19
3.005000000000000071e+01 -9.679999999999999716e+01 8.084855522103237745e-19
